"id","her_name","her_description","her_image","her_highlights","her_location.type","her_location.coordinates","her_contact","her_facebook"
7,"Mortuario de Cementerio de los Indios (Campo Santo de los Indio)","The Mortuario de Cementerio de los Indios in Tayabas City, Philippines, is a significant Spanish colonial-era cem The Mortuario de Cementerio de los Indios in Tayabas City, Philippines, is a significant Spanish colonial-era cemetery chapel, one of the oldest in the city, noted for its unique twin belfries and Gothic architecture, serving as a burial ground for native Filipinos (Indios) during the Spanish period, and recognized as a National Cultural Treasure in 2018 for its historical and cultural value. etery chapel, one of the oldest in the city, noted for its unique twin belfries and Gothic architecture, serving as a burial ground for native Filipinos (Indios) during the Spanish period.","dcfe908e-c295-43c5-8bc0-5655abc6ba9b","a National Cultural Treasure in 2018 for its historical and cultural value","Point","[121.58686735848835,14.02237082487098]",,
8," Ermita de Nuestra Señora de las Angustias"," is a historic Spanish-era mortuary chapel built around 1838, known for its miraculous image of Our Lady of Sorrows, its role as a burial site (Camposanto para los Indios), and as the center for the local Turumba festival.","f5086110-b0f9-4f60-af05-c1fa1087c633","Declared National Cultural Treasure,Rebuilt from WWI Damage,Tayabas Significant Heritage Structure","Point","[121.59029938029222,14.02768255874949]",,
9,"Taaw Monument","It was built as a memorial to the Katipuneros who first camped on Mount Taaw in the Ilasan, Tayabas area, who launched an attack on the head of Tayabas on September 3, 1897 to liberate the town. On that date, at 6 am, Friday, about two thousand armed men dressed in gingon and wearing red scarves entered the town shouting Viva San Miguel, a tactic used by the Spaniards. The leaders of this group are recognized as General Siso of Luisiana, Laguna, Lieutenant General Mariano Jardiniano of Ilasan, Tayabas; Lieutenant General Quiterio Reyes of Tayabas; Lieutenant General Mateo of Pagbilao; Lieutenant General Francisco Mangoyo of Ilocos and Inang Quika, leader of the Colorum who were followed on Mount Banahaw and Cristobal. In recognition of their courage and bravery, Don Isidoro Lavares, one of the leaders of the Veteranos de los Revolucion in Tayabas, undertook the construction of the monument in 1926. The bones of the deceased Katipuneros were carefully dug up from the Tayabas cemetery and collected and placed under this sacred monument. ","8b968d50-b8f4-42b6-9546-84296cc872c4","","Point","[121.5910893668013,14.028890163157271]",,
10,"Puente De alitao","These arch bridges are easy to be missed. Concrete roads were built over the pavements covering the old carriageway while some have been widened with reinforced concrete constructions as part of a new parallel bridge structure. Most of the bridges have retained their width as defined by the existing stone masonry parapets and can be viewed from the riverbanks. The deterioration of these heritage properties is mainly caused by negligence, lack of awareness, and undesirable man-made interventions. It’s a good thing that the Local Government Unit of Tayabas City is actively preserving their Spanish-Era Colonial Bridges with the annual removal and treatment of vegetation as well as the masonry cleaning of these bridges. ","961a55aa-e115-41cf-b4a4-b82eb5342f18","","Point","[121.59022029749205,14.025533193195606]",,
11,"Minor Basilica of St. Michael the Archangel","commonly known as the Tayabas Basilica, is a historic Roman Catholic basilica and National Cultural Treasure located in Tayabas, Quezon, Philippines. It is known for having one of the longest naves among Spanish colonial era churches in the country and a unique key-shaped floor plan, earning it the local moniker ""Susi ng Tayabas"" (""Key of Tayabas""). ","546def2d-0344-4bfa-bd7a-af2a5a42e1f5","local moniker ""Susi ng Tayabas"" (""Key of Tayabas"").","Point","[121.59106650081607,14.026184021571227]",,
13,"Santuario de las Almas","known as the St. Joseph Chapel (or ""Cementerio de los Españoles""), is a historic 18th-century cemetery chapel located on C.M Recto St. (Lucena Way) in Tayabas City, Quezon. It is recognized as a National Cultural Treasure by the National Museum. Built by the Spaniards in the 18th century (around 1855), it served as the burial place for the Spanish and Filipino elite. It is one of two historic cemetery chapels in the municipality. ","7fb5c9c7-621b-46aa-b76f-1da67a20c41f","It served as the burial place for the Spanish and Filipino elite.","Point","[121.59621299749197,14.021421951579356]",,
14,"Puente de Reina Isabel II ","The Puente de Reina Isabel II in Tayabas City, Philippines, is a historic Spanish-era stone arch bridge built between 1852-1853, dedicated to Spain's Queen Isabella II, featuring distinct arches and used adobe blocks, now a cultural landmark and part of Tayabas's famed Spanish colonial bridges, symbolizing local heritage and used for tourism and community events, even as preservation efforts continue against threats like quarrying. ","781bf2b6-9f51-4711-a4c9-26089d067471","","Point","[121.58123041098271,14.009999860913448]",,
15," Puente de Gibanga","The Puente de Gibanga is a historic Spanish-era stone arch bridge in Barangay Calumpang, Tayabas City, Philippines, built between 1840-1850 using adobe, limestone, and molasses, noted for its construction by forced labor and its five arches, now a designated National Cultural Treasure and important heritage landmark used mostly for tourism alongside new modern bridges. ","45b4bf47-99ea-456d-aff5-1faf40daf4ea","Built between 1840-1850 using adobe, limestone and molasses,Noted for its construction by forced labor and its five arches","Point","[121.54869685377139,13.96849720892805]",,
16,"Puente de Mate","The ""Puente de Mate"" refers to a historic Spanish colonial stone arch bridge in Tayabas, Quezon, Philippines, part of the renowned Historic Bridges of Tayabas, a collection of 11 such structures declared National Cultural Treasures, built using forced labor, and known for their unique designs, with Puente de Malagonlong often mentioned as the grandest, while Puente de Mate itself connects Barangay Mate to the river, serving as a cultural landmark alongside other significant bridges like Malagonlong and Alitao, showcasing impressive masonry and history from the 1840s-1850s.","95a6728e-6b87-49d2-be2c-bbae54d2faee","","Point","[121.63374262261902,14.004620725539564]",,
17,"Malagonlong Bridge","The Malagonlong Bridge was built between 1840 and 1850 in Tayabas, Quezon, using forced labor (polo y servicio) under the direction of Franciscan priest Fray Antonio Mateos. It is a five-span stone arch bridge that was inaugurated in 1850 and is recognized as one of the longest bridges from the Spanish era. In 2011, it was declared a National Cultural Treasure. ","7703b4b2-78dc-486b-97c7-7085d9c88059","Recognized as one of the longest bridges from the Spanish era.","Point","[121.6169074821464,14.013041548867681]",,
18,"Puente de Ese","The ""Puente de Ese"" in Tayabas, Quezon, is actually Puente de la Ese (or just ""de Ese""), one of the historic Spanish-era bridges, part of the larger group of heritage bridges declared as National Cultural Treasures, known for their adobe construction and forced labor, showcasing Spanish engineering and local craftsmanship from the 1800s, especially the prominent Malagonlong Bridge. ","1151df74-1bd7-44b8-8c7e-ee24d0358ba9","","Point","[121.58399853521753,14.036980112224024]",,
19," Puente de las Despedidas","The Puente de las Despedidas (Bridge of Farewells) in Tayabas, Quezon, is one of several historic Spanish-era stone arch bridges built using adobe and molasses, a testament to local ingenuity and forced labor (polo y servicio) during the 1840s-1850s, serving as vital links on the old Tayabas-Pagbilao Road, now preserved as heritage structures alongside its famous counterpart, the Malagonlong Bridge, highlighting Tayabas' rich colonial past and its people's enduring craftsmanship. ","a738c5e5-42e2-450a-869a-c8af63f2e998","Historic Spanish-era stone bridge in Tayabas,Declared a National Cultural Treasure,Marked the final stop on the old Spanish route to Manila/Laguna,Farewell Bridge","Point","[121.5724121398202,14.069947583942444]",,
20,"Puente de la Princesa","The Puente de la Princesa in Tayabas City, Philippines, is a significant Spanish-era stone arch bridge, part of a network of colonial bridges, built with forced labor (polo) using adobe blocks, notable for its design (multiple arches, balconies) and its historical role connecting communities, now a protected cultural landmark with a modern parallel bridge alongside it, reflecting Tayabas' rich heritage as a former provincial capital. ","cdbe5530-9a2b-4173-87ea-70a0faefac72","","Point","[121.57240003982012,14.065455022706395]",,
21,"Puente de Bai","The Puente de Bai (also Puente de Tumuloy) in Tayabas City is a historic, single-arch stone bridge from the Spanish colonial era, built between 1840-1850 under Fray Antonio Mateos using forced labor (polo y servicios) and approximately 100,000 adobe blocks, serving as a boundary marker and old route, now a heritage site, part of the ""Historic Bridges of Tayabas"" group declared a National Cultural Treasure. ","bcb297b2-50d5-4f0f-89ff-f93ffe075e0f","Known as Puente de tumuloy","Point","[121.55683348029297,14.063022453980766]",,
